,Unnamed: 0,사업장명,업태구분명,상세영업상태명,도로명전체주소,진료과목내용명,소재지전화,병상수,의료인수,입원실수,총면적_scaler,경도,위도
5418,5418,권오민마취통증의학과의원,의원,영업중,"서울특별시 노원구 동일로 1379, 5층 (상계동, 다모아빌딩)","정형외과, 신경외과, 마취통증의학과, 피부과, 재활의학과",02-931-5111,0,2,0,0.0002678336124789,127.05798869729124,37.65180054758024
5419,5419,공릉의원,의원,영업중,"서울특별시 노원구 공릉로 147, 2층 (공릉동, 기업은행 공릉동지점)","내과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 가정의학과",02-974-2588,0,2,0,0.0002838926674154,127.07615728431492,37.62312900013297
5420,5420,새봄재활의학과의원,의원,영업중,"서울특별시 노원구 상계로1길 14-11, A동 302,303,304호 (상계동)","내과, 신경과, 정형외과, 마취통증의학과, 재활의학과",29333875,0,2,0,0.0008871394648534,127.05898314212638,37.657003002807016
5421,5421,닥터쁘띠의원,의원,영업중,"서울특별시 노원구 동일로 1396, 중원빌딩 3층 (상계동)","피부과, 가정의학과",02-3392-4285,0,4,0,0.0005693930672931,127.05842425292968,37.65324389621256
5422,5422,365열린내과의원,의원,영업중,"서울특별시 노원구 한글비석로 77, 3층 (하계동)","내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 흉부외과, 성형외과, 마취통증의학과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 재활의학과, 가정의학과, 응급의학과",02-976-3658,0,3,0,0.0007136139770413,127.0675744097551,37.63759570829967
5423,5423,김순진성형외과의원,의원,영업중,"서울특별시 노원구 동일로 1417, 5층 (상계동)",성형외과,937-0255,0,1,0,0.000242073353707,127.0570693073285,37.6550936658477
5424,5424,행복한마음한의원,한의원,영업중,"서울특별시 노원구 노해로 452, 503호 (상계동, 노빌리안골드)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",29310310,0,1,0,0.000192489422993,127.05553751239016,37.65348789529189
5425,5425,경희느릅나무한의원,한의원,영업중,"서울특별시 노원구 덕릉로 698, 3층 (중계동, 광현빌딩)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방재활의학과",02-931-7275,0,1,0,0.0003019796576169,127.07276752599638,37.65983813016969
5426,5426,노원성모정형외과의원,의원,영업중,"서울특별시 노원구 동일로 1550, 2층 201호 (상계동, 고려프라자빌딩)","정형외과, 신경외과, 마취통증의학과, 재활의학과",932-5050,0,1,0,0.000493994068746,127.05469040592138,37.666917757424905
5427,5427,나래마취통증의학과의원,의원,영업중,"서울특별시 노원구 동일로 1549, 302호 (상계동, 양성빌딩)","신경과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",935-9093,0,1,0,0.0001695792354044,127.0539906651162,37.66671612487872
5428,5428,은행나무한의원,한의원,영업중,"서울특별시 노원구 중계로 225, 4층 (중계동, 청구3차아파트)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",02-3392-5911~2,0,1,0,0.0004649635359883,127.07144160797336,37.6498275486077
5429,5429,정영기한의원,한의원,영업중,"서울특별시 노원구 동일로 1383, 301동 201호 (상계동, 주공3단지상가)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",02-951-3375,0,1,0,0.0001110248883379,127.0577366920196,37.65238428262764
5430,5430,명성한의원,한의원,영업중,"서울특별시 노원구 동일로 1104, 2층 (공릉동)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",02-962-0006,0,1,0,0.0001534653714067,127.0689865481963,37.62850377644079
5431,5431,윤앤정와이앤제이성형외과의원,의원,영업중,"서울특별시 노원구 노해로 492, 3층 301호,302호 (상계동, 프린스빌딩)",성형외과,02-933-7788,0,2,0,0.0003403094610944,127.05979840804414,37.654440828961945
5432,5432,힐링산부인과의원,의원,영업중,"서울특별시 노원구 노해로 485, 7층 (상계동, 금정빌딩)","산부인과, 피부과, 가정의학과",952-9100,0,1,0,0.0002758357354165,127.05904510640218,37.65487369046642
5433,5433,중계윌내과의원,의원,영업중,"서울특별시 노원구 한글비석로 253, 세신프라자빌딩 401호, 402호, 405호 (중계동)","내과, 영상의학과, 진단검사의학과",02-933-8255,0,3,0,0.0005210880146742,127.07346003442676,37.65042424238392
5434,5434,노원한의원,한의원,영업중,"서울특별시 노원구 노해로 495, 삼용빌딩 301호 (상계동)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방재활의학과, 사상체질과, 침구과",02-939-8575,0,1,0,0.0002644171809964,127.0602426198136,37.6551171470221
5435,5435,늘푸른한의원,한의원,영업중,"서울특별시 노원구 노원로1길 67, 303호 (공릉동, 대덕프라자)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",979-3579,0,1,0,0.000196545293523,127.08071207377668,37.6208108505228
5436,5436,삼성드림소아청소년과의원,의원,영업중,"서울특별시 노원구 마들로3길 15, 2층 (월계동, 월계이마트)",소아청소년과,3296-2502,0,5,0,0.0003021806241747,127.05896804513914,37.62734055113025
5437,5437,권내과의원,의원,영업중,"서울특별시 노원구 마들로 111, 나동 205호, 206호 (월계동, 삼호종합상가)","내과, 소아청소년과, 이비인후과, 피부과",972-8375,0,1,0,0.0001425035591634,127.06252574399151,37.62459058620905
5438,5438,기분조은이비인후과의원,의원,영업중,서울특별시 노원구 한글비석로 359 (중계동),"소아청소년과, 이비인후과",02-930-2025,0,1,0,0.0002707567624104,127.07180599504107,37.65769775641061
5439,5439,서울메이플치과교정과치과의원,치과의원,영업중,"서울특별시 노원구 한글비석로 270, 스카이타워 203호 (중계동)",치과교정과,02-6925-0510,0,1,0,0.0002053147433177,127.074541808661,37.65155821352851
5440,5440,샤인빔의원,의원,영업중,"서울특별시 노원구 노해로 460, 현대증권빌딩 (상계동)","성형외과, 피부과",1544-0154,0,1,0,0.0006319850152026,127.0564130769354,37.65368353989359
5441,5441,노원마디본의원,의원,영업중,"서울특별시 노원구 동일로 1392, 한일빌딩 4층 (상계동)",정형외과,02-930-8275,0,1,0,0.000567091086722,127.05848030309434,37.65305829034784
5442,5442,퍼스트 성모안과의원,의원,영업중,"서울특별시 노원구 동일로 1405, KB금융 노원Plaza 8층 (상계동)",안과,02-6956-8011,1,3,1,0.0011042381563327,127.05732791519104,37.65381986709348
5443,5443,서울으뜸치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1673, 상계빌딩 3층 (상계동)","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",02-935-0011,0,1,0,0.0005850684588011,127.05191800184778,37.67788683138136
5444,5444,오른치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1405, KB금융 노원Plaza 4층 (상계동)","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",02-2038-2835,0,5,0,0.001510007906207,127.05732791519104,37.65381986709348
5445,5445,서울더플랜치과의원,치과의원,영업중,"서울특별시 노원구 노해로 494, 고려빌딩 2층 201~203호 (상계동)","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",02-935-2828,0,1,0,0.0003416431482507,127.06010842018412,37.6545113601108
5446,5446,비타민가정의원,의원,영업중,"서울특별시 노원구 동일로 1551, 삼전빌딩 202호 (상계동)","내과, 신경과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 재활의학과, 가정의학과",02-951-8279,0,1,0,0.0001514557058288,127.0539469786364,37.66688376779706
5447,5447,로젤의원,의원,영업중,"서울특별시 노원구 동일로 1419, 디와이홀딩스(주)빌딩 301호 (상계동)","성형외과, 피부과",02-6956-5750,0,1,0,0.0004427841358826,127.05696096104204,37.65530666575815
5448,5448,백세당경희나비한의원,한의원,직권폐업,"서울특별시 노원구 동일로 1345, 201호, 301호 (상계동, 인천빌딩)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",933-1033,0,1,0,0.0006288426290262,127.0589892034166,37.648689627333205
5449,5449,새마음정신건강의학과의원,의원,직권폐업,서울특별시 노원구 덕릉로 814 (상계동),"정신건강의학과, 가정의학과",952-9600,49,2,6,0.001193832701735,127.07768696877088,37.669305329790106
17711,17711,샤인치과교정과 치과병원,치과병원,영업중,"서울특별시 노원구 노해로 488, 근호빌딩 5층 502호 (상계동)","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",02-930-2841,0,2,0,0.0002846417245853,127.0592671908832,37.65432111856193
17712,17712,모아한방병원,한방병원,영업중,"서울특별시 노원구 동일로 987, 태릉마이크로병원건물 2,5,6,7층 (공릉동)","내과, 신경과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",1533-7585,66,19,26,0.0031149816458156,127.07210581834327,37.61825783721948
17713,17713,그레이스힐 요양병원,요양병원(일반요양병원),영업중,"서울특별시 노원구 노원로 461, 대감프라자빌딩 3,4,5,6층 (상계동)","내과, 신경과, 외과, 정형외과, 신경외과, 피부과, 재활의학과, 가정의학과, 한방내과, 한방재활의학과, 침구과",02-934-1300,220,15,41,0.0062413635763643,127.06285621087692,37.65748369004036
17714,17714,강북예치과병원,치과병원,영업중,"서울특별시 노원구 노해로81길 5-6, 노원스퀘어 5-7층 (상계동)","치과, 치과보철과, 치과교정과, 치주과, 예방치과",938-2833,0,4,0,0.000815704988401,127.05949654608254,37.65522905335258
17715,17715,선의요양병원,요양병원(일반요양병원),영업중,"서울특별시 노원구 동일로 1419, 9층~11층 (상계동)","내과, 신경과, 외과, 재활의학과, 가정의학과, 한방내과",02-3391-3992~3,135,22,27,0.0027599468169409,127.05696096104204,37.65530666575815
17716,17716,메디아이여성병원,병원,영업중,"서울특별시 노원구 노원로 448 (상계동, 메디아이여성병원)","산부인과, 소아청소년과",02-936-2122,36,63,22,0.0044667009832288,127.0641359858534,37.65651907792776
17717,17717,태릉마이크로병원,병원,영업중,서울특별시 노원구 동일로 987 (공릉동),"내과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 소아청소년과, 피부과, 영상의학과",970-0801,74,10,31,0.005274586545563,127.07210581834327,37.61825783721948
17718,17718,방병원,병원,영업중,"서울특별시 노원구 동일로 989, 2~9층 (공릉동)","내과, 신경과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 재활의학과",02-1577-4447,67,63,17,0.0036689002881586,127.07211678821552,37.61841772377469
17719,17719,한국원자력의학원원자력병원,종합병원,영업중,"서울특별시 노원구 노원로 75, 한국원자력의학원 (공릉동)","내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과",02-970-2114,479,616,162,0.1775031640814298,127.08202446293242,37.63332388801331
17720,17720,인제대학교 상계백병원,종합병원,영업중,"서울특별시 노원구 동일로 1342, 상계백병원 (상계동)","내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과",02-950-1114,541,962,135,0.0757585459886846,127.0600940228098,37.64866645145729
17721,17721,노원을지대학교병원,종합병원,영업중,"서울특별시 노원구 한글비석로 68, 을지병원 (하계동)","내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과",02-970-8000,546,741,123,0.1175493955245661,127.06703507456,37.63646108332606
